millis_ms,t,position,velocity,acceleration,speed
0,0.000000000,0.000000000,0.000000000,24.000000000,0.100
10,0.001750000,0.000036664,0.041852999,23.832000005,0.100
20,0.003500000,0.000146314,0.083411997,23.664000010,0.100
30,0.005250000,0.000328435,0.124676996,23.496000015,0.100
40,0.007000000,0.000582512,0.165647995,23.328000021,0.100
50,0.008750000,0.000908031,0.206324994,23.160000026,0.100
60,0.010500000,0.001304478,0.246707993,22.992000031,0.100
70,0.012250000,0.001771338,0.286796991,22.824000036,0.100
80,0.014000000,0.002308096,0.326591990,22.656000041,0.100
90,0.015750000,0.002914238,0.366092989,22.488000046,0.100
100,0.017499999,0.003589250,0.405299988,22.320000051,0.100
110,0.019249999,0.004332616,0.444212987,22.152000056,0.100
120,0.020999999,0.005143824,0.482831986,21.984000062,0.100
130,0.022749999,0.006022357,0.521156985,21.816000067,0.100
140,0.024499999,0.006967702,0.559187984,21.648000072,0.100
150,0.026249999,0.007979343,0.596924983,21.480000077,0.100
160,0.027999999,0.009056767,0.634367982,21.312000082,0.100
170,0.029749999,0.010199460,0.671516981,21.144000087,0.100
180,0.031499999,0.011406905,0.708371980,20.976000092,0.100
190,0.033249999,0.012678590,0.744932979,20.808000097,0.100
200,0.034999999,0.014013999,0.781199978,20.640000103,0.100
210,0.036749999,0.015412618,0.817172977,20.472000108,0.100
220,0.038499999,0.016873933,0.852851976,20.304000113,0.100
230,0.040249999,0.018397429,0.888236975,20.136000118,0.100
240,0.041999999,0.019982591,0.923327974,19.968000123,0.100
250,0.043749999,0.021628905,0.958124974,19.800000128,0.100
260,0.045499999,0.023335857,0.992627973,19.632000133,0.100
270,0.047249999,0.025102931,1.026836972,19.464000138,0.100
280,0.048999999,0.026929614,1.060751971,19.296000144,0.100
290,0.050749998,0.028815392,1.094372970,19.128000149,0.100
300,0.052499998,0.030759748,1.127699970,18.960000154,0.100
310,0.054249998,0.032762170,1.160732969,18.792000159,0.100
320,0.055999998,0.034822142,1.193471968,18.624000164,0.100
330,0.057749998,0.036939150,1.225916967,18.456000169,0.100
340,0.059499998,0.039112680,1.258067967,18.288000174,0.100
350,0.061249998,0.041342216,1.289924966,18.120000179,0.100
360,0.062999998,0.043627245,1.321487965,17.952000185,0.100
370,0.064749998,0.045967253,1.352756965,17.784000190,0.100
380,0.066499998,0.048361723,1.383731964,17.616000195,0.100
390,0.068249998,0.050810143,1.414412964,17.448000200,0.100
400,0.069999998,0.053311997,1.444799963,17.280000205,0.100
410,0.071749998,0.055866771,1.474892963,17.112000210,0.100
420,0.073499998,0.058473951,1.504691962,16.944000215,0.100
430,0.075249998,0.061133021,1.534196961,16.776000220,0.100
440,0.076999998,0.063843468,1.563407961,16.608000226,0.100
450,0.078749998,0.066604777,1.592324960,16.440000231,0.100
460,0.080499998,0.069416434,1.620947960,16.272000236,0.100
470,0.082249997,0.072277924,1.649276960,16.104000241,0.100
480,0.083999997,0.075188732,1.677311959,15.936000246,0.100
490,0.085749997,0.078148344,1.705052959,15.768000251,0.100
500,0.087499997,0.081156245,1.732499958,15.600000256,0.100
510,0.089249997,0.084211922,1.759652958,15.432000261,0.100
520,0.090999997,0.087314859,1.786511958,15.264000267,0.100
530,0.092749997,0.090464542,1.813076957,15.096000272,0.100
540,0.094499997,0.093660457,1.839347957,14.928000277,0.100
550,0.096249997,0.096902088,1.865324957,14.760000282,0.100
560,0.097999997,0.100188922,1.891007956,14.592000287,0.100
570,0.099749997,0.103520444,1.916396956,14.424000292,0.100
580,0.101499997,0.106896140,1.941491956,14.256000297,0.100
590,0.103249997,0.110315495,1.966292956,14.088000302,0.100
600,0.104999997,0.113777994,1.990799955,13.920000308,0.100
610,0.106749997,0.117283123,2.015012955,13.752000313,0.100
620,0.108499997,0.120830367,2.038931955,13.584000318,0.100
630,0.110249997,0.124419213,2.062556955,13.416000323,0.100
640,0.111999997,0.128049145,2.085887955,13.248000328,0.100
650,0.113749997,0.131719649,2.108924955,13.080000333,0.100
660,0.115499996,0.135430210,2.131667954,12.912000338,0.100
670,0.117249996,0.139180315,2.154116954,12.744000344,0.100
680,0.118999996,0.142969448,2.176271954,12.576000349,0.100
690,0.120749996,0.146797095,2.198132954,12.408000354,0.100
700,0.122499996,0.150662742,2.219699954,12.240000359,0.100
710,0.124249996,0.154565873,2.240972954,12.072000364,0.100
720,0.125999996,0.158505975,2.261951954,11.904000369,0.100
730,0.127749996,0.162482533,2.282636954,11.736000374,0.100
740,0.129499996,0.166495033,2.303027954,11.568000379,0.100
750,0.131249996,0.170542959,2.323124954,11.400000385,0.100
760,0.132999996,0.174625798,2.342927954,11.232000390,0.100
770,0.134749996,0.178743036,2.362436955,11.064000395,0.100
780,0.136499996,0.182894156,2.381651955,10.896000400,0.100
790,0.138249996,0.187078646,2.400572955,10.728000405,0.100
800,0.139999996,0.191295990,2.419199955,10.560000410,0.100
810,0.141749996,0.195545674,2.437532955,10.392000415,0.100
820,0.143499996,0.199827183,2.455571955,10.224000420,0.100
830,0.145249996,0.204140004,2.473316955,10.056000426,0.100
840,0.146999996,0.208483621,2.490767956,9.888000431,0.100
850,0.148749995,0.212857520,2.507924956,9.720000436,0.100
860,0.150499995,0.217261186,2.524787956,9.552000441,0.100
870,0.152249995,0.221694106,2.541356956,9.384000446,0.100
880,0.153999995,0.226155764,2.557631957,9.216000451,0.100
890,0.155749995,0.230645646,2.573612957,9.048000456,0.100
900,0.157499995,0.235163238,2.589299957,8.880000461,0.100
910,0.159249995,0.239708024,2.604692958,8.712000467,0.100
920,0.160999995,0.244279491,2.619791958,8.544000472,0.100
930,0.162749995,0.248877124,2.634596958,8.376000477,0.100
940,0.164499995,0.253500409,2.649107959,8.208000482,0.100
950,0.166249995,0.258148830,2.663324959,8.040000487,0.100
960,0.167999995,0.262821874,2.677247960,7.872000492,0.100
970,0.169749995,0.267519026,2.690876960,7.704000497,0.100
980,0.171499995,0.272239772,2.704211961,7.536000502,0.100
990,0.173249995,0.276983596,2.717252961,7.368000508,0.100
1000,0.174999995,0.281749985,2.729999962,7.200000513,0.100
1010,0.176749995,0.286538424,2.742452962,7.032000518,0.100
1020,0.178499995,0.291348399,2.754611963,6.864000523,0.100
1030,0.180249994,0.296179395,2.766476963,6.696000528,0.100
1040,0.181999994,0.301030897,2.778047964,6.528000533,0.100
1050,0.183749994,0.305902391,2.789324964,6.360000538,0.100
1060,0.185499994,0.310793362,2.800307965,6.192000543,0.100
1070,0.187249994,0.315703297,2.810996966,6.024000549,0.100
1080,0.188999994,0.320631680,2.821391966,5.856000554,0.100
1090,0.190749994,0.325577997,2.831492967,5.688000559,0.100
1100,0.192499994,0.330541733,2.841299968,5.520000564,0.100
1110,0.194249994,0.335522375,2.850812968,5.352000569,0.100
1120,0.195999994,0.340519407,2.860031969,5.184000574,0.100
1130,0.197749994,0.345532315,2.868956970,5.016000579,0.100
1140,0.199499994,0.350560584,2.877587970,4.848000584,0.100
1150,0.201249994,0.355603701,2.885924971,4.680000590,0.100
1160,0.202999994,0.360661150,2.893967972,4.512000595,0.100
1170,0.204749994,0.365732417,2.901716973,4.344000600,0.100
1180,0.206499994,0.370816988,2.909171974,4.176000605,0.100
1190,0.208249994,0.375914347,2.916332975,4.008000610,0.100
1200,0.209999994,0.381023981,2.923199975,3.840000615,0.100
1210,0.211749994,0.386145375,2.929772976,3.672000620,0.100
1220,0.213499993,0.391278015,2.936051977,3.504000625,0.100
1230,0.215249993,0.396421385,2.942036978,3.336000631,0.100
1240,0.216999993,0.401574972,2.947727979,3.168000636,0.100
1250,0.218749993,0.406738262,2.953124980,3.000000641,0.100
1260,0.220499993,0.411910738,2.958227981,2.832000646,0.100
1270,0.222249993,0.417091888,2.963036982,2.664000651,0.100
1280,0.223999993,0.422281196,2.967551983,2.496000656,0.100
1290,0.225749993,0.427478148,2.971772984,2.328000661,0.100
1300,0.227499993,0.432682229,2.975699985,2.160000667,0.100
1310,0.229249993,0.437892926,2.979332986,1.992000672,0.100
1320,0.230999993,0.443109723,2.982671987,1.824000677,0.100
1330,0.232749993,0.448332106,2.985716988,1.656000682,0.100
1340,0.234499993,0.453559561,2.988467989,1.488000687,0.100
1350,0.236249993,0.458791572,2.990924990,1.320000692,0.100
1360,0.237999993,0.464027626,2.993087992,1.152000697,0.100
1370,0.239749993,0.469267208,2.994956993,0.984000702,0.100
1380,0.241499993,0.474509804,2.996531994,0.816000708,0.100
1390,0.243249993,0.479754898,2.997812995,0.648000713,0.100
1400,0.244999993,0.485001978,2.998799996,0.480000718,0.100
1410,0.246749992,0.490250527,2.999492998,0.312000723,0.100
1420,0.248499992,0.495500031,2.999891999,0.144000728,0.100
1430,0.250249992,0.500749977,2.999997000,-0.023999267,0.100
1440,0.251999992,0.505999849,2.999808001,-0.191999262,0.100
1450,0.253749992,0.511249133,2.999325003,-0.359999257,0.100
1460,0.255499992,0.516497315,2.998548004,-0.527999251,0.100
1470,0.257249992,0.521743879,2.997477005,-0.695999246,0.100
1480,0.258999992,0.526988312,2.996112007,-0.863999241,0.100
1490,0.260749992,0.532230099,2.994453008,-1.031999236,0.100
1500,0.262499992,0.537468726,2.992500010,-1.199999231,0.100
1510,0.264249992,0.542703678,2.990253011,-1.367999226,0.100
1520,0.265999992,0.547934440,2.987712012,-1.535999221,0.100
1530,0.267749992,0.553160498,2.984877014,-1.703999216,0.100
1540,0.269499992,0.558381337,2.981748015,-1.871999210,0.100
1550,0.271249992,0.563596444,2.978325017,-2.039999205,0.100
1560,0.272999992,0.568805303,2.974608018,-2.207999200,0.100
1570,0.274749992,0.574007400,2.970597020,-2.375999195,0.100
1580,0.276499992,0.579202221,2.966292021,-2.543999190,0.100
1590,0.278249992,0.584389251,2.961693023,-2.711999185,0.100
1600,0.279999991,0.589567975,2.956800025,-2.879999180,0.100
1610,0.281749991,0.594737879,2.951613026,-3.047999175,0.100
1620,0.283499991,0.599898449,2.946132028,-3.215999169,0.100
1630,0.285249991,0.605049169,2.940357029,-3.383999164,0.100
1640,0.286999991,0.610189526,2.934288031,-3.551999159,0.100
1650,0.288749991,0.615319005,2.927925033,-3.719999154,0.100
1660,0.290499991,0.620437092,2.921268034,-3.887999149,0.500
1670,0.299249991,0.645838630,2.883573043,-4.727999123,0.500
1680,0.307999991,0.670878181,2.838528052,-5.567999098,0.500
1690,0.316749990,0.695491432,2.786133062,-6.407999072,0.500
1700,0.325499990,0.719614071,2.726388072,-7.247999046,0.500
1710,0.334249990,0.743181785,2.659293083,-8.087999021,0.500
1720,0.342999990,0.766130261,2.584848093,-8.927998995,0.500
1730,0.351749989,0.788395187,2.503053105,-9.767998969,0.500
1740,0.360499989,0.809912251,2.413908117,-10.607998944,0.500
1750,0.369249989,0.830617141,2.317413129,-11.447998918,0.500
1760,0.377999988,0.850445542,2.213568142,-12.287998893,0.500
1770,0.386749988,0.869333144,2.102373155,-13.127998867,0.500
1780,0.395499988,0.887215634,1.983828169,-13.967998841,0.500
1790,0.404249988,0.904028699,1.857933183,-14.807998816,0.500
1800,0.412999987,0.919708026,1.724688197,-15.647998790,0.500
1810,0.421749987,0.934189304,1.584093212,-16.487998764,0.500
1820,0.430499987,0.947408219,1.436148228,-17.327998739,0.500
1830,0.439249987,0.959300460,1.280853244,-18.167998713,0.500
1840,0.447999986,0.969801713,1.118208260,-19.007998688,0.500
1850,0.456749986,0.978847666,0.948213277,-19.847998662,0.500
1860,0.465499986,0.986374007,0.770868294,-20.687998636,0.500
1870,0.474249986,0.992316423,0.586173312,-21.527998611,0.500
1880,0.482999985,0.996610602,0.394128330,-22.367998585,0.500
1890,0.491749985,0.999192231,0.194733348,-23.207998559,0.500
1900,0.500499985,0.999997002,-0.011987634,-23.952001466,0.500
1910,0.509249984,0.998985917,-0.217892641,-23.112001492,0.500
1920,0.517999984,0.996205319,-0.416447648,-22.272001518,0.500
1930,0.526749984,0.991719521,-0.607652655,-21.432001543,0.500
1940,0.535499984,0.985592835,-0.791507663,-20.592001569,0.500
1950,0.544249983,0.977889574,-0.968012672,-19.752001594,0.500
1960,0.552999983,0.968674051,-1.137167681,-18.912001620,0.500
1970,0.561749983,0.958010578,-1.298972690,-18.072001646,0.500
1980,0.570499983,0.945963467,-1.453427700,-17.232001671,0.500
1990,0.579249982,0.932597032,-1.600532710,-16.392001697,0.500
2000,0.587999982,0.917975583,-1.740287721,-15.552001723,0.500
2010,0.596749982,0.902163435,-1.872692732,-14.712001748,0.500
2020,0.605499982,0.885224899,-1.997747744,-13.872001774,0.500
2030,0.614249981,0.867224288,-2.115452756,-13.032001800,0.500
2040,0.622999981,0.848225914,-2.225807768,-12.192001825,0.500
2050,0.631749981,0.828294091,-2.328812781,-11.352001851,0.500
2060,0.640499980,0.807493129,-2.424467795,-10.512001876,0.500
2070,0.649249980,0.785887343,-2.512772808,-9.672001902,0.500
2080,0.657999980,0.763541044,-2.593727823,-8.832001928,0.500
2090,0.666749980,0.740518545,-2.667332837,-7.992001953,0.500
2100,0.675499979,0.716884158,-2.733587853,-7.152001979,0.500
2110,0.684249979,0.692702197,-2.792492868,-6.312002005,0.500
2120,0.692999979,0.668036972,-2.844047884,-5.472002030,0.500
2130,0.701749979,0.642952798,-2.888252901,-4.632002056,0.500
2140,0.710499978,0.617513985,-2.925107918,-3.792002082,0.500
2150,0.719249978,0.591784848,-2.954612935,-2.952002107,0.500
2160,0.727999978,0.565829698,-2.976767953,-2.112002133,0.500
2170,0.736749978,0.539712848,-2.991572971,-1.272002158,0.500
2180,0.745499977,0.513498610,-2.999027990,-0.432002184,0.500
2190,0.754249977,0.487251297,-2.999133009,0.407997790,0.500
2200,0.762999977,0.461035222,-2.991888029,1.247997765,0.500
2210,0.771749976,0.434914696,-2.977293049,2.087997739,0.500
2220,0.780499976,0.408954032,-2.955348070,2.927997713,0.500
2230,0.789249976,0.383217544,-2.926053091,3.767997688,0.500
2240,0.797999976,0.357769542,-2.889408112,4.607997662,0.500
2250,0.806749975,0.332674341,-2.845413134,5.447997636,0.500
2260,0.815499975,0.307996252,-2.794068156,6.287997611,0.500
2270,0.824249975,0.283799587,-2.735373179,7.127997585,0.500
2280,0.832999975,0.260148660,-2.669328203,7.967997560,0.500
2290,0.841625005,0.237432264,-2.597033207,8.796000464,0.500
2300,0.850375005,0.215055664,-2.516393206,9.636000438,0.500
2310,0.859125004,0.193416821,-2.428403205,10.476000413,0.500
2320,0.867875004,0.172580047,-2.333063204,11.316000387,0.500
2330,0.876625004,0.152609654,-2.230373204,12.156000361,0.500
2340,0.885375003,0.133569955,-2.120333205,12.996000336,0.500
2350,0.894125003,0.115525262,-2.002943205,13.836000310,0.500
2360,0.902875003,0.098539887,-1.878203207,14.676000285,0.500
2370,0.911625003,0.082678144,-1.746113208,15.516000259,0.500
2380,0.920375002,0.068004344,-1.606673210,16.356000233,0.500
2390,0.929125002,0.054582801,-1.459883213,17.196000208,0.500
2400,0.937875002,0.042477826,-1.305743216,18.036000182,0.500
2410,0.946625002,0.031753733,-1.144253219,18.876000156,0.500
2420,0.955375001,0.022474833,-0.975413223,19.716000131,0.500
2430,0.964125001,0.014705440,-0.799223227,20.556000105,0.500
2440,0.972875001,0.008509865,-0.615683232,21.396000079,0.500
2450,0.981625001,0.003952421,-0.424793238,22.236000054,0.500
2460,0.990375000,0.001097421,-0.226553243,23.076000028,0.500
2470,0.999125000,0.000009177,-0.020963249,23.916000003,0.500
2480,0.007875000,0.000736373,0.186023244,23.244000023,0.500
2490,0.016624999,0.003243167,0.385733239,22.404000049,0.500
2500,0.025374999,0.007465267,0.578093233,21.564000074,0.500
