millis_ms,t,position,velocity,acceleration,speed
2510,0.034124999,0.013338361,0.763103228,20.724000100,0.500
2520,0.042874999,0.020798136,0.940763224,19.884000126,0.500
2530,0.051624998,0.029780280,1.111073220,19.044000151,0.500
2540,0.060374998,0.040220479,1.274033216,18.204000177,0.500
2550,0.069124998,0.052054423,1.429643213,17.364000203,0.500
2560,0.077874998,0.065217797,1.577903211,16.524000228,0.500
2570,0.086624997,0.079646291,1.718813209,15.684000254,0.500
2580,0.095374997,0.095275590,1.852373207,14.844000279,0.500
2590,0.104124997,0.112041383,1.978583206,14.004000305,0.500
2600,0.112874997,0.129879358,2.097443205,13.164000331,0.500
2610,0.121624996,0.148725201,2.208953204,12.324000356,0.500
2620,0.130374996,0.168514600,2.313113204,11.484000382,0.500
2630,0.139124996,0.189183243,2.409923205,10.644000408,0.500
2640,0.147874995,0.210666817,2.499383206,9.804000433,0.500
2650,0.156624995,0.232901010,2.581493207,8.964000459,0.500
2660,0.165374995,0.255821510,2.656253209,8.124000484,0.500
2670,0.174124995,0.279364002,2.723663211,7.284000510,0.500
2680,0.182874994,0.303464177,2.783723214,6.444000536,0.500
2690,0.191624994,0.328057720,2.836433217,5.604000561,0.500
2700,0.200374994,0.353080319,2.881793221,4.764000587,0.500
2710,0.209124994,0.378467662,2.919803225,3.924000613,0.500
2720,0.217874993,0.404155436,2.950463229,3.084000638,0.500
2730,0.226624993,0.430079330,2.973773234,2.244000664,0.500
2740,0.235374993,0.456175029,2.989733240,1.404000690,0.500
2750,0.244124993,0.482378222,2.998343246,0.564000715,0.500
2760,0.252874992,0.508624597,2.999603252,-0.275999259,0.500
2770,0.261624992,0.534849840,2.993513259,-1.115999234,0.500
2780,0.270374992,0.560989640,2.980073266,-1.955999208,0.500
2790,0.279124991,0.586979683,2.959283274,-2.795999182,0.500
2800,0.287874991,0.612755658,2.931143282,-3.635999157,0.500
2810,0.296624991,0.638253251,2.895653291,-4.475999131,0.500
2820,0.305374991,0.663408151,2.852813300,-5.315999105,0.500
2830,0.314124990,0.688156045,2.802623309,-6.155999080,0.500
2840,0.322874990,0.712432620,2.745083319,-6.995999054,0.500
2850,0.331624990,0.736173564,2.680193329,-7.835999028,0.500
2860,0.340374990,0.759314565,2.607953340,-8.675999003,0.500
2870,0.349124989,0.781791309,2.528363351,-9.515998977,0.500
2880,0.357874989,0.803539484,2.441423363,-10.355998952,0.500
2890,0.366624989,0.824494779,2.347133375,-11.195998926,0.500
2900,0.375374989,0.844592880,2.245493388,-12.035998900,0.500
2910,0.384124988,0.863769474,2.136503401,-12.875998875,0.500
2920,0.392874988,0.881960251,2.020163414,-13.715998849,0.500
2930,0.401624988,0.899100896,1.896473428,-14.555998823,0.500
2940,0.410374987,0.915127097,1.765433443,-15.395998798,0.500
2950,0.419124987,0.929974542,1.627043458,-16.235998772,0.500
2960,0.427874987,0.943578919,1.481303473,-17.075998746,0.500
2970,0.436624987,0.955875915,1.328213489,-17.915998721,0.500
2980,0.445374986,0.966801217,1.167773505,-18.755998695,0.500
2990,0.454124986,0.976290513,0.999983522,-19.595998670,0.500
3000,0.462874986,0.984279491,0.824843539,-20.435998644,0.500
3010,0.471624986,0.990703837,0.642353556,-21.275998618,0.500
3020,0.480374985,0.995499240,0.452513574,-22.115998593,0.500
3030,0.489124985,0.998601387,0.255323593,-22.955998567,0.500
3040,0.497874985,0.999945965,0.050783612,-23.795998541,0.500
3050,0.506624985,0.999477967,-0.156892889,-23.364001484,0.500
3060,0.515374984,0.997221470,-0.357652896,-22.524001510,0.500
3070,0.524124984,0.993240479,-0.551062903,-21.684001536,0.500
3080,0.532874984,0.987599307,-0.737122911,-20.844001561,0.500
3090,0.541624983,0.980362266,-0.915832919,-20.004001587,0.500
3100,0.550374983,0.971593669,-1.087192928,-19.164001612,0.500
3110,0.559124983,0.961357828,-1.251202937,-18.324001638,0.500
3120,0.567874983,0.949719056,-1.407862947,-17.484001664,0.500
3130,0.576624982,0.936741665,-1.557172957,-16.644001689,0.500
3140,0.585374982,0.922489967,-1.699132968,-15.804001715,0.500
3150,0.594124982,0.907028276,-1.833742979,-14.964001741,0.500
3160,0.602874982,0.890420904,-1.961002990,-14.124001766,0.500
3170,0.611624981,0.872732162,-2.080913002,-13.284001792,0.500
3180,0.620374981,0.854026365,-2.193473014,-12.444001818,0.500
3190,0.629124981,0.834367823,-2.298683027,-11.604001843,0.500
3200,0.637874981,0.813820851,-2.396543040,-10.764001869,0.500
3210,0.646624980,0.792449759,-2.487053054,-9.924001894,0.500
3220,0.655374980,0.770318861,-2.570213068,-9.084001920,0.500
3230,0.664124980,0.747492469,-2.646023083,-8.244001946,0.500
3240,0.672874979,0.724034896,-2.714483098,-7.404001971,0.500
3250,0.681624979,0.700010454,-2.775593113,-6.564001997,0.500
3260,0.690374979,0.675483455,-2.829353129,-5.724002023,0.500
3270,0.699124979,0.650518213,-2.875763146,-4.884002048,0.500
3280,0.707874978,0.625179039,-2.914823163,-4.044002074,0.500
3290,0.716624978,0.599530247,-2.946533180,-3.204002099,0.500
3300,0.725374978,0.573636148,-2.970893198,-2.364002125,0.500
3310,0.734124978,0.547561055,-2.987903216,-1.524002151,0.500
3320,0.742874977,0.521369281,-2.997563234,-0.684002176,0.500
3330,0.751624977,0.495125137,-2.999873254,0.155997798,0.100
3340,0.753374977,0.489875684,-2.999453257,0.323997793,0.100
3350,0.755124977,0.484627223,-2.998739261,0.491997788,0.100
3360,0.756874977,0.479380268,-2.997731265,0.659997783,0.100
3370,0.758624977,0.474135335,-2.996429269,0.827997777,0.100
3380,0.760374977,0.468892938,-2.994833273,0.995997772,0.100
3390,0.762124977,0.463653591,-2.992943277,1.163997767,0.100
3400,0.763874977,0.458417808,-2.990759281,1.331997762,0.100
3410,0.765624977,0.453186105,-2.988281285,1.499997757,0.100
3420,0.767374977,0.447958996,-2.985509289,1.667997752,0.100
3430,0.769124977,0.442736994,-2.982443293,1.835997747,0.100
3440,0.770874976,0.437520616,-2.979083297,2.003997742,0.100
3450,0.772624976,0.432310375,-2.975429301,2.171997736,0.100
3460,0.774374976,0.427106785,-2.971481305,2.339997731,0.100
3470,0.776124976,0.421910362,-2.967239309,2.507997726,0.100
3480,0.777874976,0.416721619,-2.962703314,2.675997721,0.100
3490,0.779624976,0.411541072,-2.957873318,2.843997716,0.100
3500,0.781374976,0.406369235,-2.952749322,3.011997711,0.100
3510,0.783124976,0.401206621,-2.947331326,3.179997706,0.100
3520,0.784874976,0.396053747,-2.941619330,3.347997701,0.100
3530,0.786624976,0.390911125,-2.935613334,3.515997695,0.100
3540,0.788374976,0.385779272,-2.929313339,3.683997690,0.100
3550,0.790124976,0.380658701,-2.922719343,3.851997685,0.100
3560,0.791874976,0.375549926,-2.915831347,4.019997680,0.100
3570,0.793624976,0.370453463,-2.908649351,4.187997675,0.100
3580,0.795374976,0.365369825,-2.901173356,4.355997670,0.100
3590,0.797124976,0.360299528,-2.893403360,4.523997665,0.100
3600,0.798874976,0.355243085,-2.885339364,4.691997660,0.100
3610,0.800624976,0.350201012,-2.876981369,4.859997654,0.100
3620,0.802374976,0.345173822,-2.868329373,5.027997649,0.100
3630,0.804124975,0.340162031,-2.859383378,5.195997644,0.100
3640,0.805874975,0.335166152,-2.850143382,5.363997639,0.100
3650,0.807624975,0.330186701,-2.840609386,5.531997634,0.100
3660,0.809374975,0.325224191,-2.830781391,5.699997629,0.100
3670,0.811124975,0.320279138,-2.820659395,5.867997624,0.100
3680,0.812874975,0.315352055,-2.810243400,6.035997619,0.100
3690,0.814624975,0.310443458,-2.799533404,6.203997613,0.100
3700,0.816374975,0.305553860,-2.788529409,6.371997608,0.100
3710,0.818124975,0.300683776,-2.777231413,6.539997603,0.100
3720,0.819874975,0.295833722,-2.765639418,6.707997598,0.100
3730,0.821624975,0.291004210,-2.753753422,6.875997593,0.100
3740,0.823374975,0.286195756,-2.741573427,7.043997588,0.100
3750,0.825124975,0.281408875,-2.729099432,7.211997583,0.100
3760,0.826874975,0.276644080,-2.716331436,7.379997578,0.100
3770,0.828624975,0.271901887,-2.703269441,7.547997572,0.100
3780,0.830374975,0.267182809,-2.689913446,7.715997567,0.100
3790,0.832124975,0.262487361,-2.676263450,7.883997562,0.100
3800,0.833874975,0.257816059,-2.662319455,8.051997557,0.100
3810,0.835624974,0.253169415,-2.648081460,8.219997552,0.100
3820,0.837374974,0.248547945,-2.633549464,8.387997547,0.100
3830,0.839124974,0.243952164,-2.618723469,8.555997542,0.100
3840,0.840874974,0.239382585,-2.603603474,8.723997536,0.100
3850,0.842624974,0.234839723,-2.588189479,8.891997531,0.100
3860,0.844374974,0.230324094,-2.572481483,9.059997526,0.100
3870,0.846124974,0.225836210,-2.556479488,9.227997521,0.100
3880,0.847874974,0.221376587,-2.540183493,9.395997516,0.100
3890,0.849624974,0.216945740,-2.523593498,9.563997511,0.100
3900,0.851374974,0.212544182,-2.506709503,9.731997506,0.100
3910,0.853124974,0.208172428,-2.489531508,9.899997501,0.100
3920,0.854874974,0.203830993,-2.472059513,10.067997495,0.100
3930,0.856624974,0.199520392,-2.454293518,10.235997490,0.100
3940,0.858374974,0.195241138,-2.436233523,10.403997485,0.100
3950,0.860124974,0.190993746,-2.417879528,10.571997480,0.100
3960,0.861874974,0.186778731,-2.399231532,10.739997475,0.100
3970,0.863624974,0.182596607,-2.380289537,10.907997470,0.100
3980,0.865374974,0.178447889,-2.361053543,11.075997465,0.100
3990,0.867124974,0.174333092,-2.341523548,11.243997460,0.100
4000,0.868874973,0.170252729,-2.321699553,11.411997454,0.100
4010,0.870624973,0.166207315,-2.301581558,11.579997449,0.100
4020,0.872374973,0.162197365,-2.281169563,11.747997444,0.100
4030,0.874124973,0.158223393,-2.260463568,11.915997439,0.100
4040,0.875874973,0.154285914,-2.239463573,12.083997434,0.100
4050,0.877624973,0.150385443,-2.218169578,12.251997429,0.100
4060,0.879374973,0.146522493,-2.196581583,12.419997424,0.100
4070,0.881124973,0.142697579,-2.174699588,12.587997419,0.100
4080,0.882874973,0.138911216,-2.152523594,12.755997413,0.100
4090,0.884624973,0.135163918,-2.130053599,12.923997408,0.100
4100,0.886374973,0.131456200,-2.107289604,13.091997403,0.100
4110,0.888124973,0.127788576,-2.084231609,13.259997398,0.100
4120,0.889874973,0.124161561,-2.060879615,13.427997393,0.100
4130,0.891624973,0.120575669,-2.037233620,13.595997388,0.100
4140,0.893374973,0.117031415,-2.013293625,13.763997383,0.100
4150,0.895124973,0.113529313,-1.989059631,13.931997378,0.100
4160,0.896874973,0.110069878,-1.964531636,14.099997372,0.100
4170,0.898624973,0.106653624,-1.939709641,14.267997367,0.100
4180,0.900374973,0.103281066,-1.914593647,14.435997362,0.100
4190,0.902124972,0.099952718,-1.889183652,14.603997357,0.100
4200,0.903874972,0.096669095,-1.863479657,14.771997352,0.100
4210,0.905624972,0.093430711,-1.837481663,14.939997347,0.100
4220,0.907374972,0.090238081,-1.811189668,15.107997342,0.100
4230,0.909124972,0.087091719,-1.784603674,15.275997337,0.100
4240,0.910874972,0.083992140,-1.757723679,15.443997331,0.100
4250,0.912624972,0.080939858,-1.730549685,15.611997326,0.100
4260,0.914374972,0.077935387,-1.703081690,15.779997321,0.100
4270,0.916124972,0.074979243,-1.675319696,15.947997316,0.100
4280,0.917874972,0.072071940,-1.647263701,16.115997311,0.100
4290,0.919624972,0.069213992,-1.618913707,16.283997306,0.100
4300,0.921374972,0.066405914,-1.590269713,16.451997301,0.100
4310,0.923124972,0.063648220,-1.561331718,16.619997296,0.100
4320,0.924874972,0.060941424,-1.532099724,16.787997290,0.100
4330,0.926624972,0.058286042,-1.502573729,16.955997285,0.100
4340,0.928374972,0.055682588,-1.472753735,17.123997280,0.100
4350,0.930124972,0.053131576,-1.442639741,17.291997275,0.100
4360,0.931874972,0.050633521,-1.412231747,17.459997270,0.100
4370,0.933624972,0.048188937,-1.381529752,17.627997265,0.100
4380,0.935374971,0.045798338,-1.350533758,17.795997260,0.100
4390,0.937124971,0.043462240,-1.319243764,17.963997255,0.100
4400,0.938874971,0.041181157,-1.287659770,18.131997249,0.100
4410,0.940624971,0.038955602,-1.255781775,18.299997244,0.100
4420,0.942374971,0.036786092,-1.223609781,18.467997239,0.100
4430,0.944124971,0.034673140,-1.191143787,18.635997234,0.100
4440,0.945874971,0.032617260,-1.158383793,18.803997229,0.100
4450,0.947624971,0.030618968,-1.125329799,18.971997224,0.100
4460,0.949374971,0.028678778,-1.091981805,19.139997219,0.100
4470,0.951124971,0.026797204,-1.058339810,19.307997214,0.100
4480,0.952874971,0.024974760,-1.024403816,19.475997208,0.100
4490,0.954624971,0.023211962,-0.990173822,19.643997203,0.100
4500,0.956374971,0.021509323,-0.955649828,19.811997198,0.100
4510,0.958124971,0.019867359,-0.920831834,19.979997193,0.100
4520,0.959874971,0.018286583,-0.885719840,20.147997188,0.100
4530,0.961624971,0.016767511,-0.850313846,20.315997183,0.100
4540,0.963374971,0.015310657,-0.814613852,20.483997178,0.100
4550,0.965124971,0.013916534,-0.778619858,20.651997172,0.100
4560,0.966874970,0.012585659,-0.742331864,20.819997167,0.100
4570,0.968624970,0.011318544,-0.705749870,20.987997162,0.100
4580,0.970374970,0.010115706,-0.668873877,21.155997157,0.100
4590,0.972124970,0.008977657,-0.631703883,21.323997152,0.100
4600,0.973874970,0.007904914,-0.594239889,21.491997147,0.100
4610,0.975624970,0.006897989,-0.556481895,21.659997142,0.100
4620,0.977374970,0.005957399,-0.518429901,21.827997137,0.100
4630,0.979124970,0.005083656,-0.480083907,21.995997131,0.100
4640,0.980874970,0.004277276,-0.441443913,22.163997126,0.100
4650,0.982624970,0.003538774,-0.402509920,22.331997121,0.100
4660,0.984374970,0.002868663,-0.363281926,22.499997116,0.100
4670,0.986124970,0.002267459,-0.323759932,22.667997111,0.100
4680,0.987874970,0.001735675,-0.283943938,22.835997106,0.100
4690,0.989624970,0.001273827,-0.243833945,23.003997101,0.100
4700,0.991374970,0.000882428,-0.203429951,23.171997096,0.100
4710,0.993124970,0.000561993,-0.162731957,23.339997090,0.100
4720,0.994874970,0.000313037,-0.121739964,23.507997085,0.100
4730,0.996624970,0.000136075,-0.080453970,23.675997080,0.100
4740,0.998374970,0.000031620,-0.038873976,23.843997075,0.100
4750,0.000124969,0.000000187,0.002998518,23.988002930,0.100
4760,0.001874969,0.000042081,0.044830522,23.820002935,0.100
4770,0.003624969,0.000156923,0.086368526,23.652002940,0.100
4780,0.005374969,0.000344199,0.127612529,23.484002945,0.100
4790,0.007124969,0.000603395,0.168562533,23.316002951,0.100
4800,0.008874969,0.000933996,0.209218537,23.148002956,0.100
4810,0.010624969,0.001335488,0.249580541,22.980002961,0.100
4820,0.012374969,0.001807357,0.289648545,22.812002966,0.100
4830,0.014124969,0.002349087,0.329422549,22.644002971,0.100
4840,0.015874969,0.002960164,0.368902553,22.476002976,0.100
4850,0.017624969,0.003640074,0.408088557,22.308002981,0.100
4860,0.019374969,0.004388303,0.446980561,22.140002986,0.100
4870,0.021124969,0.005204335,0.485578565,21.972002992,0.100
4880,0.022874969,0.006087656,0.523882569,21.804002997,0.100
4890,0.024624969,0.007037752,0.561892573,21.636003002,0.100
4900,0.026374969,0.008054108,0.599608578,21.468003007,0.100
4910,0.028124969,0.009136210,0.637030582,21.300003012,0.100
4920,0.029874969,0.010283544,0.674158586,21.132003017,0.100
4930,0.031624969,0.011495594,0.710992590,20.964003022,0.100
4940,0.033374968,0.012771846,0.747532594,20.796003027,0.100
4950,0.035124968,0.014111786,0.783778598,20.628003033,0.100
4960,0.036874968,0.015514900,0.819730603,20.460003038,0.100
4970,0.038624968,0.016980672,0.855388607,20.292003043,0.100
4980,0.040374968,0.018508588,0.890752611,20.124003048,0.100
4990,0.042124968,0.020098135,0.925822615,19.956003053,0.100
